full_name,ref_name,degree,cell_class
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6380,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6381,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6382,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6384,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6385,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6386,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6396,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6398,AOI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6403,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6404,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6405,XOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6406,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6410,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6411,AND3_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6414,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6415,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6418,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6419,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6420,OAI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6422,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6424,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6427,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6428,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6430,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6431,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6432,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6433,OAI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6434,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6436,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6437,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6438,OAI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6439,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6440,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6441,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6442,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6445,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6446,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6447,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6451,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6452,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6453,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6454,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6455,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6459,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6462,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6463,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6465,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6466,XOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6467,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6468,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6469,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6470,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6476,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6477,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6478,XOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6479,AOI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6480,XOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6481,XOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6482,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6484,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6485,XOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6486,XOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6487,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6488,XOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6490,XOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6492,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6493,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6494,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6495,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6496,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6498,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6499,AOI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6500,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6501,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6502,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6504,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6505,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6506,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6507,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6508,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6509,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6510,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6511,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6514,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6515,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6516,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6522,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6524,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6528,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6531,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6532,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6533,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6534,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6535,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6536,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6538,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6539,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6540,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6542,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6545,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6547,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6548,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6549,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6550,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6551,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6552,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6553,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6554,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6555,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6556,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6557,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6559,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6561,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6564,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6565,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6566,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6567,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6568,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6569,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6570,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6571,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6572,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6573,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6574,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6575,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6576,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6578,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6579,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6582,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6583,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6584,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6586,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6587,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6588,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6589,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6591,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g6592,NAND2_X1,3,stdcell
hi_fo_buf124396,INV_X1,2,stdcell
hi_fo_buf124780,INV_X2,2,stdcell
hi_fo_buf124797,INV_X2,2,stdcell
fopt125001,INV_X1,2,stdcell
fopt125509,INV_X1,2,stdcell
fopt125512,INV_X1,2,stdcell
fopt125515,INV_X1,2,stdcell
fopt125759,INV_X1,2,stdcell
fopt126273,INV_X1,2,stdcell
fopt126276,INV_X1,2,stdcell
fopt126278,INV_X1,2,stdcell
fopt126280,INV_X1,2,stdcell
fopt126282,INV_X1,2,stdcell
fopt126284,INV_X1,2,stdcell
fopt126289,INV_X1,2,stdcell
fopt126293,INV_X1,2,stdcell
fopt126300,INV_X1,2,stdcell
fopt126302,INV_X1,2,stdcell
fopt126304,INV_X1,2,stdcell
fopt126309,INV_X1,2,stdcell
fopt126311,INV_X1,2,stdcell
fopt126313,INV_X1,2,stdcell
fopt126621,INV_X1,2,stdcell
fopt126628,INV_X1,2,stdcell
fopt126629,INV_X1,2,stdcell
fopt126634,INV_X1,2,stdcell
fopt126643,INV_X1,2,stdcell
fopt126644,INV_X1,2,stdcell
fopt126648,INV_X1,2,stdcell
fopt126649,INV_X1,2,stdcell
fopt127040,INV_X1,2,stdcell
fopt127043,INV_X1,2,stdcell
fopt127045,INV_X1,2,stdcell
fopt127047,INV_X1,2,stdcell
fopt127052,INV_X1,2,stdcell
fopt127061,INV_X1,2,stdcell
fopt127064,INV_X1,2,stdcell
fopt127066,INV_X1,2,stdcell
fopt127073,INV_X1,2,stdcell
fopt127076,INV_X1,2,stdcell
fopt127085,INV_X1,2,stdcell
fopt127088,INV_X1,2,stdcell
fopt127091,INV_X1,2,stdcell
g127765,OAI21_X1,4,stdcell
g127766,AOI21_X1,4,stdcell
g127807,FA_X1,5,stdcell
g127810,OAI21_X1,4,stdcell
g127811,AOI21_X1,4,stdcell
g4,INV_X1,2,stdcell
g127848,MUX2_X1,4,stdcell
g3,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g127870,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g127872,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g127873,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g127874,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g127875,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g127876,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g127877,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g127878,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g127880,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g127881,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_0_macu_mul_100_27_g127887,OAI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_1_macu_mul_100_27_g127902,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mul_100_27_g127960,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_2_dct_unit_3_macu_mul_100_27_g127969,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_3_dct_unit_6_macu_mul_100_27_g127978,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_2_macu_mul_100_27_g127994,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_5_dct_unit_6_macu_mul_100_27_g128003,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g128019,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_7_macu_mul_100_27_g128028,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_5_macu_mul_100_27_g128051,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_5_macu_mul_100_27_g128053,NAND3_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_5_macu_mul_100_27_g128054,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_5_macu_mul_100_27_g128055,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128070,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128074,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128075,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128076,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_5_macu_mul_100_27_g128079,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_5_macu_mul_100_27_g128081,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_5_macu_mul_100_27_g128082,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_5_macu_mul_100_27_g128083,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_5_macu_mul_100_27_g128084,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_5_macu_mul_100_27_g128085,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_5_macu_mul_100_27_g128086,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_5_macu_mul_100_27_g128087,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_5_macu_mul_100_27_g128088,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128090,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128091,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128092,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128093,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128094,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_0_macu_mul_100_27_g128100,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_1_macu_mul_100_27_g128105,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_1_macu_mul_100_27_g128114,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_1_macu_mul_100_27_g128115,NAND3_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_1_macu_mul_100_27_g128117,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_1_macu_mul_100_27_g128118,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_1_macu_mul_100_27_g128120,AOI211_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mul_100_27_g128136,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_0_macu_mul_100_27_g128146,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_0_macu_mul_100_27_g128148,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_0_macu_mul_100_27_g128149,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_0_macu_mul_100_27_g128153,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_3_dct_unit_6_macu_mul_100_27_g128189,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_2_dct_unit_7_macu_mul_100_27_g128214,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_2_macu_mul_100_27_g128229,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_3_dct_unit_6_macu_mul_100_27_g128253,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_5_dct_unit_6_macu_mul_100_27_g128269,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_2_macu_mul_100_27_g128284,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_5_dct_unit_6_macu_mul_100_27_g128287,AOI211_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_6_macu_mul_100_27_g128301,AOI211_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_7_macu_mul_100_27_g128317,AOI211_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128321,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128322,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128323,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128324,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128325,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128327,OAI221_X1,6,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_5_macu_mul_100_27_g128329,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_5_macu_mul_100_27_g128334,OAI211_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mul_100_27_g128345,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mul_100_27_g128346,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mul_100_27_g128347,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mul_100_27_g128348,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mul_100_27_g128349,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mul_100_27_g128350,AOI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mul_100_27_g128351,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_2_dct_unit_7_macu_mul_100_27_g128360,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128363,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128366,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128367,NAND3_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_1_macu_mul_100_27_g128368,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_3_dct_unit_2_macu_mul_100_27_g128374,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_5_macu_mul_100_27_g128407,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_1_dct_unit_0_macu_mul_100_27_g128418,INV_X1,2,stdcell
